wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,contentAdvisoryRating,collectionArtistViewUrl
track,song,159260351,1440933512,1440933800,Taylor Swift,1989 (Deluxe Edition),New Romantics,1989 (Deluxe Edition),New Romantics,https://music.apple.com/us/artist/taylor-swift/159260351?uo=4,https://music.apple.com/us/album/new-romantics/1440933512?i=1440933800&uo=4,https://music.apple.com/us/album/new-romantics/1440933512?i=1440933800&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ca/3e/ac/ca3eacae-bbf2-9ddc-c579-51761e82cb68/mzaf_8773971649435613201.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/45/87/544587c8-3f71-8484-3fdb-186a7d7b7326/00843930013609.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/45/87/544587c8-3f71-8484-3fdb-186a7d7b7326/00843930013609.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/54/45/87/544587c8-3f71-8484-3fdb-186a7d7b7326/00843930013609.rgb.jpg/100x100bb.jpg,11.99,1.29,2014-10-27T07:00:00Z,notExplicit,notExplicit,1,1,19,16,230467,USA,USD,Pop,True,,,,
track,song,220437867,1745761157,1745761523,La Fortuna,CS - Single,CS,CS - Single,CS,https://music.apple.com/us/artist/la-fortuna/220437867?uo=4,https://music.apple.com/us/album/cs/1745761157?i=1745761523&uo=4,https://music.apple.com/us/album/cs/1745761157?i=1745761523&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cd/56/99/cd569957-d7f7-b381-092b-7d0037935ece/mzaf_9908413360633514995.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/90/6c/89/906c8938-a4ca-e4bc-8ce9-fc42e3b8687b/68343.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/90/6c/89/906c8938-a4ca-e4bc-8ce9-fc42e3b8687b/68343.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/90/6c/89/906c8938-a4ca-e4bc-8ce9-fc42e3b8687b/68343.jpg/100x100bb.jpg,1.29,1.29,2024-05-17T12:00:00Z,notExplicit,notExplicit,1,1,1,1,161002,USA,USD,Música Mexicana,True,,,,
track,song,1489093035,1513440875,1513441239,Tommy Soprano,Cs - Single,Cs,Cs - Single,Cs,https://music.apple.com/us/artist/tommy-soprano/1489093035?uo=4,https://music.apple.com/us/album/cs/1513440875?i=1513441239&uo=4,https://music.apple.com/us/album/cs/1513440875?i=1513441239&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/07/1f/c3/071fc387-277d-d15d-46f7-ad57d9189c1e/mzaf_5495856544102323211.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d9/1e/3b/d91e3b00-1193-d8ce-033d-f8b0f427e5a1/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d9/1e/3b/d91e3b00-1193-d8ce-033d-f8b0f427e5a1/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d9/1e/3b/d91e3b00-1193-d8ce-033d-f8b0f427e5a1/cover.jpg/100x100bb.jpg,1.29,1.29,2020-05-29T12:00:00Z,notExplicit,notExplicit,1,1,1,1,162106,USA,USD,Dance,True,,,,
track,song,529317907,1630807947,1630807948,Chapeleiro,Cs - Single,Cs,Cs - Single,Cs,https://music.apple.com/us/artist/chapeleiro/529317907?uo=4,https://music.apple.com/us/album/cs/1630807947?i=1630807948&uo=4,https://music.apple.com/us/album/cs/1630807947?i=1630807948&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/19/90/ae/1990ae23-6cf5-abfa-f614-82992c7f220e/mzaf_5186814576627641229.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/27/a8/a2/27a8a255-f3a4-ba9c-8de9-1b4fef13c2c0/0.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/27/a8/a2/27a8a255-f3a4-ba9c-8de9-1b4fef13c2c0/0.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/27/a8/a2/27a8a255-f3a4-ba9c-8de9-1b4fef13c2c0/0.jpg/100x100bb.jpg,1.29,1.29,2021-09-15T12:00:00Z,notExplicit,notExplicit,1,1,1,1,390691,USA,USD,Electronic,True,,,,
track,song,274124118,1809433845,1809433847,Dorian Concept,Hide (CS01 Version) - Single,Hide (CS01 Version),Hide (CS01 Version) - Single,Hide (CS01 Version),https://music.apple.com/us/artist/dorian-concept/274124118?uo=4,https://music.apple.com/us/album/hide-cs01-version/1809433845?i=1809433847&uo=4,https://music.apple.com/us/album/hide-cs01-version/1809433845?i=1809433847&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/45/60/d6/4560d6ba-b3e3-32b3-107c-a3597550c8a0/mzaf_17249658656635654458.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/af/12/7a/af127a83-29c2-701c-e210-2569d2acda39/4099885864629_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/af/12/7a/af127a83-29c2-701c-e210-2569d2acda39/4099885864629_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/af/12/7a/af127a83-29c2-701c-e210-2569d2acda39/4099885864629_cover.jpg/100x100bb.jpg,1.29,1.29,2023-12-08T12:00:00Z,notExplicit,notExplicit,1,1,1,1,181175,USA,USD,Electronic,True,,,,
track,song,132038896,1732787480,1732787482,"Hadrian, Freciso & Pablo An",Rockstyle - EP,Cs,Rockstyle - EP,Cs,https://music.apple.com/us/artist/hadrian/132038896?uo=4,https://music.apple.com/us/album/cs/1732787480?i=1732787482&uo=4,https://music.apple.com/us/album/cs/1732787480?i=1732787482&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c0/93/71/c09371c0-ca6e-513c-1f12-2186ee55cfa2/mzaf_4529243480302758208.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/56/2c/4e/562c4efd-3f61-ddb6-5871-bc1d626d4f39/0.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/56/2c/4e/562c4efd-3f61-ddb6-5871-bc1d626d4f39/0.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/56/2c/4e/562c4efd-3f61-ddb6-5871-bc1d626d4f39/0.jpg/100x100bb.jpg,5.16,1.29,2024-02-26T12:00:00Z,notExplicit,notExplicit,1,1,4,2,148290,USA,USD,Latin,True,,,,
track,song,7577194,251672501,251672589,Dif Juz,Soundpool,Cs,Soundpool,Cs,https://music.apple.com/us/artist/dif-juz/7577194?uo=4,https://music.apple.com/us/album/cs/251672501?i=251672589&uo=4,https://music.apple.com/us/album/cs/251672501?i=251672589&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/16/4f/a9/164fa911-b3fd-2604-0235-ad6699bbd7ce/mzaf_16947167982765896091.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/05/47/9f054776-2459-1c3b-0f1d-3ba368dac41a/652637091250.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/05/47/9f054776-2459-1c3b-0f1d-3ba368dac41a/652637091250.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/05/47/9f054776-2459-1c3b-0f1d-3ba368dac41a/652637091250.png/100x100bb.jpg,9.99,1.29,1999-03-23T12:00:00Z,notExplicit,notExplicit,1,1,9,4,302933,USA,USD,Alternative,True,,,,
track,song,1453176297,1785902841,1785902846,Kim Normal,Fungus - EP,CT,Fungus - EP,CT,https://music.apple.com/us/artist/kim-normal/1453176297?uo=4,https://music.apple.com/us/album/ct/1785902841?i=1785902846&uo=4,https://music.apple.com/us/album/ct/1785902841?i=1785902846&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/82/48/4d/82484dd0-9d09-4ee7-2027-8df4a4c17fb8/mzaf_13893490860996622208.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/7e/13/077e130d-5257-419a-eff2-8bf1eab60a09/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/7e/13/077e130d-5257-419a-eff2-8bf1eab60a09/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/7e/13/077e130d-5257-419a-eff2-8bf1eab60a09/artwork.jpg/100x100bb.jpg,4.95,0.99,2017-10-07T12:00:00Z,notExplicit,notExplicit,1,1,5,2,136628,USA,USD,Alternative,True,,,,
track,song,313796348,1364861807,1364862231,araabMUZIK,One of One - EP,Planets (feat. CT),One of One - EP,Planets (feat. CT),https://music.apple.com/us/artist/araabmuzik/313796348?uo=4,https://music.apple.com/us/album/planets-feat-ct/1364861807?i=1364862231&uo=4,https://music.apple.com/us/album/planets-feat-ct/1364861807?i=1364862231&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fa/4d/2f/fa4d2f14-8184-e76a-fed3-7534b74f0f99/mzaf_11535162145223907836.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/66/16/b1/6616b177-99a8-6191-2bb7-ddb9b6f45613/192562339220.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/66/16/b1/6616b177-99a8-6191-2bb7-ddb9b6f45613/192562339220.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/66/16/b1/6616b177-99a8-6191-2bb7-ddb9b6f45613/192562339220.jpg/100x100bb.jpg,4.99,1.29,2017-10-13T12:00:00Z,notExplicit,notExplicit,1,1,6,6,220682,USA,USD,Hip-Hop,True,,,,
track,song,331677309,1440796129,1440796148,Anna Kendrick,Ultimate Pitch Perfect (Original Motion Picture Soundtrack),Cups (Pitch Perfect’s “When I’m Gone”) [Pop Version],Ultimate Pitch Perfect (Original Motion Picture Soundtrack),Cups (Pitch Perfect’s “When I’m Gone”) [Pop Version],https://itunes.apple.com/us/artist/anna-kendrick/331677309?uo=4,https://music.apple.com/us/album/cups-pitch-perfects-when-im-gone-pop-version/1440796129?i=1440796148&uo=4,https://music.apple.com/us/album/cups-pitch-perfects-when-im-gone-pop-version/1440796129?i=1440796148&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a0/40/60/a04060d0-f1a5-5fae-4b06-ea6442464c85/mzaf_16790570870611428214.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/60/31/29/60312901-ba26-52d2-83fc-18fcc43286f4/15UMGIM01950.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/60/31/29/60312901-ba26-52d2-83fc-18fcc43286f4/15UMGIM01950.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/60/31/29/60312901-ba26-52d2-83fc-18fcc43286f4/15UMGIM01950.rgb.jpg/100x100bb.jpg,12.99,1.29,2013-03-26T12:00:00Z,cleaned,notExplicit,1,1,24,1,128013,USA,USD,Soundtrack,True,36270.0,Various Artists,,
track,song,438170462,595293946,595294107,StardonE,Space Romance EP,Ct (Original Mix),Space Romance EP,Ct (Original Mix),https://music.apple.com/us/artist/stardone/438170462?uo=4,https://music.apple.com/us/album/ct-original-mix/595293946?i=595294107&uo=4,https://music.apple.com/us/album/ct-original-mix/595293946?i=595294107&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/22/c7/2a/22c72a83-0736-8d0d-f844-6d6b2742bc6f/mzaf_7874693147271441704.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/dd/73/71/dd7371c0-53db-b9b0-f470-1b90a3e1dd39/TBNR008.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/dd/73/71/dd7371c0-53db-b9b0-f470-1b90a3e1dd39/TBNR008.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/dd/73/71/dd7371c0-53db-b9b0-f470-1b90a3e1dd39/TBNR008.jpg/100x100bb.jpg,3.96,0.99,2011-05-20T12:00:00Z,notExplicit,notExplicit,1,1,4,1,380992,USA,USD,Dance,True,,,,
track,song,384908071,1644771416,1644772057,Albee Al,FREE THE REAL,CT,FREE THE REAL,CT,https://music.apple.com/us/artist/albee-al/384908071?uo=4,https://music.apple.com/us/album/ct/1644771416?i=1644772057&uo=4,https://music.apple.com/us/album/ct/1644771416?i=1644772057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ff/70/52/ff7052c1-dd62-c68f-8a1c-0bf97d2a744c/mzaf_14701498745182246338.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/5e/09/c9/5e09c9bd-a161-d8a4-3f13-5e04a72d8750/194690942990_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/5e/09/c9/5e09c9bd-a161-d8a4-3f13-5e04a72d8750/194690942990_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/5e/09/c9/5e09c9bd-a161-d8a4-3f13-5e04a72d8750/194690942990_cover.jpg/100x100bb.jpg,6.99,1.29,2022-09-30T12:00:00Z,cleaned,cleaned,1,1,17,12,189583,USA,USD,Hip-Hop/Rap,True,,,Clean,
track,song,1568744342,1673639809,1673639811,"電音部, uku kasai, 灰島銀華 (CV: 澁谷梓希)",Ct - Single,Ct,Ct - Single,Ct,https://music.apple.com/us/artist/denonbu/1568744342?uo=4,https://music.apple.com/us/album/ct/1673639809?i=1673639811&uo=4,https://music.apple.com/us/album/ct/1673639809?i=1673639811&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/26/d7/1a/26d71ade-3103-bc50-e1cc-b3c690e3028a/mzaf_13149373489352261755.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fe/72/1d/fe721d7d-eb5e-3f8e-2c0d-de224e4e8f24/PA00113714_0_161929_jacket.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fe/72/1d/fe721d7d-eb5e-3f8e-2c0d-de224e4e8f24/PA00113714_0_161929_jacket.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fe/72/1d/fe721d7d-eb5e-3f8e-2c0d-de224e4e8f24/PA00113714_0_161929_jacket.jpg/100x100bb.jpg,3.87,1.29,2023-03-02T12:00:00Z,notExplicit,notExplicit,1,1,3,1,173160,USA,USD,Electronic,True,,DENONBU,,
track,song,259888594,1421904399,1421905155,Kasper Bjørke,Kasper Bjørke Quartet: The Fifty Eleven Project,Ct,Kasper Bjørke Quartet: The Fifty Eleven Project,Ct,https://music.apple.com/us/artist/kasper-bj%C3%B8rke/259888594?uo=4,https://music.apple.com/us/album/ct/1421904399?i=1421905155&uo=4,https://music.apple.com/us/album/ct/1421904399?i=1421905155&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/3c/43/e53c43a0-963a-7b32-bff6-631481df8fd6/mzaf_9987308298598237352.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/6b/ea/6e/6bea6e1f-9144-faf0-4e69-c73994b46fe0/880319973512_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/6b/ea/6e/6bea6e1f-9144-faf0-4e69-c73994b46fe0/880319973512_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/6b/ea/6e/6bea6e1f-9144-faf0-4e69-c73994b46fe0/880319973512_cover.jpg/100x100bb.jpg,10.99,-1.0,2018-10-19T12:00:00Z,notExplicit,notExplicit,1,1,11,3,776895,USA,USD,Electronic,True,,,,
track,song,7228985,1131666318,1131667456,"Dave Glasser, Clark Terry & Barry Harris",Uh! Oh!,CT,Uh! Oh!,CT,https://music.apple.com/us/artist/dave-glasser/7228985?uo=4,https://music.apple.com/us/album/ct/1131666318?i=1131667456&uo=4,https://music.apple.com/us/album/ct/1131666318?i=1131667456&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/19/10/a5/1910a5df-e613-86c3-0275-8626b6294ebc/mzaf_13064214636010226808.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/9a/9c/32/9a9c32dd-5ddd-ebce-a038-765745a8727f/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/9a/9c/32/9a9c32dd-5ddd-ebce-a038-765745a8727f/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/9a/9c/32/9a9c32dd-5ddd-ebce-a038-765745a8727f/cover.jpg/100x100bb.jpg,,,2000-07-01T12:00:00Z,notExplicit,notExplicit,1,1,13,10,329107,USA,USD,Jazz,True,,,,
track,song,1296635387,1710601842,1710602438,Ta-Ra,SunrayZ,CT (Control Tower),SunrayZ,CT (Control Tower),https://music.apple.com/us/artist/ta-ra/1296635387?uo=4,https://music.apple.com/us/album/ct-control-tower/1710601842?i=1710602438&uo=4,https://music.apple.com/us/album/ct-control-tower/1710601842?i=1710602438&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/ba/c3/4f/bac34fef-1f56-eb1f-7a6d-f1d3952b168e/mzaf_17158680205853625586.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/79/da/0979dae0-80a4-857d-1907-ed56164bde88/5056163025362_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/79/da/0979dae0-80a4-857d-1907-ed56164bde88/5056163025362_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/79/da/0979dae0-80a4-857d-1907-ed56164bde88/5056163025362_cover.jpg/100x100bb.jpg,7.99,1.29,2017-11-25T12:00:00Z,notExplicit,notExplicit,1,1,8,7,174217,USA,USD,Electronic,True,,,,
track,song,504075491,1477909718,1477909729,Tincho,Home Today,Ct,Home Today,Ct,https://music.apple.com/us/artist/tincho/504075491?uo=4,https://music.apple.com/us/album/ct/1477909718?i=1477909729&uo=4,https://music.apple.com/us/album/ct/1477909718?i=1477909729&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/df/0a/52/df0a52f8-f713-88c9-a01c-ed116e5bddf9/mzaf_7019254472526623595.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/3a/9f/e8/3a9fe834-145a-3a36-fe2e-6980334d80c0/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/3a/9f/e8/3a9fe834-145a-3a36-fe2e-6980334d80c0/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/3a/9f/e8/3a9fe834-145a-3a36-fe2e-6980334d80c0/artwork.jpg/100x100bb.jpg,9.99,0.99,2019-09-13T12:00:00Z,notExplicit,notExplicit,1,1,11,5,182280,USA,USD,Alternative,True,,,,
track,song,453487358,1798816611,1798816615,Boston Manor,Be Nothing.,Cu,Be Nothing.,Cu,https://music.apple.com/us/artist/boston-manor/453487358?uo=4,https://music.apple.com/us/album/cu/1798816611?i=1798816615&uo=4,https://music.apple.com/us/album/cu/1798816611?i=1798816615&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5a/db/c7/5adbc7df-d2b7-eee8-78ed-18b677b0dd5b/mzaf_4390059910573194775.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/49/eb/da/49ebda5b-f1cd-41ab-0aee-ab55d43f3f59/886446016610.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/49/eb/da/49ebda5b-f1cd-41ab-0aee-ab55d43f3f59/886446016610.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/49/eb/da/49ebda5b-f1cd-41ab-0aee-ab55d43f3f59/886446016610.png/100x100bb.jpg,9.99,1.29,2016-09-30T12:00:00Z,notExplicit,notExplicit,1,1,10,4,195200,USA,USD,Rock,True,,,,
track,song,844549884,1846857425,1846857427,Hozan Dino,Cu,Çû (Cu),Cu,Çû (Cu),https://music.apple.com/us/artist/hozan-dino/844549884?uo=4,https://music.apple.com/us/album/%C3%A7%C3%BB-cu/1846857425?i=1846857427&uo=4,https://music.apple.com/us/album/%C3%A7%C3%BB-cu/1846857425?i=1846857427&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b2/a6/88/b2a68800-62b9-eb57-88de-b85ef06e55f6/mzaf_12280794476493417609.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e9/c1/2f/e9c12f77-80d3-a87d-0b95-656b101192c0/f1cd2d54-189a-4f93-90bd-0f77f24582b8.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e9/c1/2f/e9c12f77-80d3-a87d-0b95-656b101192c0/f1cd2d54-189a-4f93-90bd-0f77f24582b8.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e9/c1/2f/e9c12f77-80d3-a87d-0b95-656b101192c0/f1cd2d54-189a-4f93-90bd-0f77f24582b8.jpg/100x100bb.jpg,9.99,0.99,2004-09-04T12:00:00Z,notExplicit,notExplicit,1,1,11,1,281990,USA,USD,Singer/Songwriter,True,,,,
track,song,5557599,726148161,726149086,David Guetta,Memories (feat. Kid Cudi),Memories (feat. Kid Cudi),Memories (feat. Kid Cudi),Memories (feat. Kid Cudi),https://music.apple.com/us/artist/david-guetta/5557599?uo=4,https://music.apple.com/us/album/memories-feat-kid-cudi/726148161?i=726149086&uo=4,https://music.apple.com/us/album/memories-feat-kid-cudi/726148161?i=726149086&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/77/37/c4/7737c409-3b47-0cfb-8249-a462859ec221/mzaf_7425685054565779266.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ab/a4/c8/aba4c8c1-551f-875e-c2a9-86ed815ba606/5099963244755.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ab/a4/c8/aba4c8c1-551f-875e-c2a9-86ed815ba606/5099963244755.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ab/a4/c8/aba4c8c1-551f-875e-c2a9-86ed815ba606/5099963244755.jpg/100x100bb.jpg,6.99,1.29,2009-08-21T07:00:00Z,notExplicit,notExplicit,1,1,6,1,210093,USA,USD,Electronica,True,,,,
track,song,273058501,1472484829,1472484931,Kid Cudi,Man on the Moon: The End of Day (Deluxe),Day 'N' Nite (nightmare),Man on the Moon: The End of Day (Deluxe),Day 'N' Nite (nightmare),https://music.apple.com/us/artist/kid-cudi/273058501?uo=4,https://music.apple.com/us/album/day-n-nite-nightmare/1472484829?i=1472484931&uo=4,https://music.apple.com/us/album/day-n-nite-nightmare/1472484829?i=1472484931&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e8/e4/c1/e8e4c196-be17-0b80-af14-1734ebba058d/mzaf_11798090209238668773.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/36/78/1e/36781ee4-be7e-1c54-5a4a-a262faa3a245/09UMGIM33419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/36/78/1e/36781ee4-be7e-1c54-5a4a-a262faa3a245/09UMGIM33419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/36/78/1e/36781ee4-be7e-1c54-5a4a-a262faa3a245/09UMGIM33419.rgb.jpg/100x100bb.jpg,11.99,1.29,2008-02-05T08:00:00Z,explicit,notExplicit,1,1,18,7,221240,USA,USD,Hip-Hop/Rap,True,,,,
track,song,273058501,1615438378,1615438720,Kid Cudi,Stars In The Sky (From Sonic The Hedgehog 2) - Single,Stars In The Sky (From Sonic The Hedgehog 2),Stars In The Sky (From Sonic The Hedgehog 2) - Single,Stars In The Sky (From Sonic The Hedgehog 2),https://music.apple.com/us/artist/kid-cudi/273058501?uo=4,https://music.apple.com/us/album/stars-in-the-sky-from-sonic-the-hedgehog-2/1615438378?i=1615438720&uo=4,https://music.apple.com/us/album/stars-in-the-sky-from-sonic-the-hedgehog-2/1615438378?i=1615438720&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/9c/5f/80/9c5f80bb-f67d-3eda-7353-731651f5935c/mzaf_13191059528113064232.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0a/b9/75/0ab975b3-798b-3f56-cf8e-4138b284f08b/22UMGIM27235.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0a/b9/75/0ab975b3-798b-3f56-cf8e-4138b284f08b/22UMGIM27235.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/0a/b9/75/0ab975b3-798b-3f56-cf8e-4138b284f08b/22UMGIM27235.rgb.jpg/100x100bb.jpg,1.29,1.29,2022-03-25T12:00:00Z,notExplicit,notExplicit,1,1,1,1,185669,USA,USD,Soundtrack,True,,,,
track,song,273058501,1452877009,1452877474,Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager (Deluxe Edition),Mr. Rager,Man On The Moon II: The Legend Of Mr. Rager (Deluxe Edition),Mr. Rager,https://music.apple.com/us/artist/kid-cudi/273058501?uo=4,https://music.apple.com/us/album/mr-rager/1452877009?i=1452877474&uo=4,https://music.apple.com/us/album/mr-rager/1452877009?i=1452877474&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/60/4b/e0/604be043-5e22-03b2-7a6b-679b4a042ece/mzaf_4018067658729653948.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/12/4a/d9/124ad978-f720-dd52-30bd-7919643cf5f0/10UMGIM27683.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/12/4a/d9/124ad978-f720-dd52-30bd-7919643cf5f0/10UMGIM27683.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/12/4a/d9/124ad978-f720-dd52-30bd-7919643cf5f0/10UMGIM27683.rgb.jpg/100x100bb.jpg,11.99,1.29,2010-10-25T12:00:00Z,explicit,notExplicit,1,1,17,12,294227,USA,USD,Hip-Hop/Rap,True,,,,
